Datetime,Open,High,Low,Close,Volume,Ticker
2025-02-03 04:00:00,176.5137,177.3763,176.2617,176.8142,664,TXN
2025-02-03 04:05:00,176.4071,176.4071,174.8661,175.9128,392,TXN
2025-02-03 04:10:00,175.9128,176.3974,175.8643,176.3974,521,TXN
2025-02-03 04:15:00,176.2036,176.3877,175.6608,175.6608,106,TXN
2025-02-03 04:20:00,176.2326,176.3974,176.1745,176.252,263,TXN
2025-02-03 04:25:00,176.2811,176.3974,176.2811,176.2908,67,TXN
2025-02-03 04:30:00,176.2423,176.3974,176.2423,176.3974,91,TXN
2025-02-03 04:45:00,175.9128,175.9128,175.9128,175.9128,225,TXN
2025-02-03 04:50:00,175.9128,175.9128,175.9128,175.9128,10,TXN
2025-02-03 04:55:00,175.4379,175.4767,175.4379,175.4767,4,TXN
2025-02-03 05:00:00,175.8934,175.8934,175.8934,175.8934,5,TXN
2025-02-03 05:05:00,175.9128,175.9128,175.622,175.9128,90,TXN
2025-02-03 05:10:00,175.9128,175.9128,175.874,175.9128,55,TXN
2025-02-03 05:15:00,175.9128,175.9128,175.5348,175.9128,29,TXN
2025-02-03 05:20:00,176.2036,176.378,176.2036,176.378,93,TXN
2025-02-03 05:25:00,176.3683,176.3683,176.349,176.349,30,TXN
2025-02-03 05:30:00,176.3877,176.3877,176.3877,176.3877,10,TXN
2025-02-03 05:35:00,176.378,176.378,176.3683,176.3683,120,TXN
2025-02-03 05:45:00,176.349,176.349,176.349,176.349,20,TXN
2025-02-03 06:00:00,176.3586,176.3586,176.3586,176.3586,1,TXN
2025-02-03 06:05:00,176.0097,176.3586,176.0097,176.349,57,TXN
2025-02-03 06:10:00,176.0679,176.349,176.0097,176.349,26,TXN
2025-02-03 06:15:00,176.1067,176.1067,176.1067,176.1067,2,TXN
2025-02-03 06:20:00,176.3005,176.3005,176.3005,176.3005,10,TXN
2025-02-03 06:25:00,176.3005,176.378,176.3005,176.378,10,TXN
2025-02-03 06:30:00,176.3683,176.3683,176.1163,176.1163,6,TXN
2025-02-03 06:35:00,176.3586,176.3586,176.3586,176.3586,36,TXN
2025-02-03 06:40:00,176.378,176.378,176.378,176.378,22,TXN
2025-02-03 06:45:00,176.3683,176.3877,176.0097,176.0097,222,TXN
2025-02-03 06:50:00,176.3102,176.378,175.0405,175.5445,138,TXN
2025-02-03 06:55:00,176.1067,176.2908,176.1067,176.2908,99,TXN
2025-02-03 07:00:00,176.223,176.2811,174.4881,176.252,954,TXN
2025-02-03 07:05:00,175.9225,176.1939,175.9128,176.1939,61,TXN
2025-02-03 07:10:00,175.7965,176.2811,175.7965,175.8934,624,TXN
2025-02-03 07:15:00,175.7771,175.7965,175.6705,175.7965,120,TXN
2025-02-03 07:20:00,175.8353,175.8643,175.7965,175.7965,62,TXN
2025-02-03 07:25:00,175.6899,175.6899,175.6899,175.6899,44,TXN
