Datetime,Open,High,Low,Close,Volume
2024-10-22 09:30:00-04:00,217.0635986328125,217.75999450683597,215.83999633789065,216.6100006103516,3789973
2024-10-22 09:35:00-04:00,216.65499877929688,217.6999969482422,216.3000946044922,216.96499633789065,1415647
2024-10-22 09:40:00-04:00,216.94009399414065,217.3800048828125,216.3999938964844,216.83999633789065,1047331
2024-10-22 09:45:00-04:00,216.80999755859372,217.8500061035156,216.6999969482422,216.8699951171875,1092677
2024-10-22 09:50:00-04:00,216.8650054931641,217.3999938964844,216.47000122070312,217.17999267578125,801937
2024-10-22 09:55:00-04:00,217.1699981689453,217.339599609375,216.7100067138672,217.2216033935547,651267
2024-10-22 10:00:00-04:00,217.25,217.57000732421875,216.9001007080078,217.04600524902344,652945
2024-10-22 10:05:00-04:00,217.0500030517578,217.7700042724609,217.00999450683597,217.3650054931641,748356
2024-10-22 10:10:00-04:00,217.33999633789065,217.38450622558597,216.7899932861328,217.27999877929688,711454
2024-10-22 10:15:00-04:00,217.27999877929688,217.5200042724609,216.8800048828125,217.2552032470703,634840
2024-10-22 10:20:00-04:00,217.2899932861328,217.36990356445312,216.4501037597656,216.6199951171875,895800
2024-10-22 10:25:00-04:00,216.6000061035156,217.0399932861328,216.4499969482422,216.68389892578125,705270
2024-10-22 10:30:00-04:00,216.68499755859372,217.32640075683597,216.68499755859372,217.1851043701172,641297
2024-10-22 10:35:00-04:00,217.1999969482422,217.44000244140625,216.8300018310547,216.8600006103516,473577
2024-10-22 10:40:00-04:00,216.8699951171875,216.92999267578125,216.58999633789065,216.6360015869141,473348
2024-10-22 10:45:00-04:00,216.6201934814453,216.8000030517578,216.08999633789065,216.2286071777344,897619
2024-10-22 10:50:00-04:00,216.22979736328125,216.77999877929688,216.2100067138672,216.7729949951172,587263
2024-10-22 10:55:00-04:00,216.7519989013672,216.9900054931641,216.75,216.89239501953125,499154
2024-10-22 11:00:00-04:00,216.8800048828125,217.4199981689453,216.8600006103516,217.10499572753903,879728
2024-10-22 11:05:00-04:00,217.1300048828125,217.16000366210935,216.66000366210935,216.7519989013672,396304
2024-10-22 11:10:00-04:00,216.7350006103516,216.7350006103516,215.5500030517578,215.69329833984372,1318301
2024-10-22 11:15:00-04:00,215.6992950439453,216.1199951171875,215.63999938964844,215.94900512695312,893612
2024-10-22 11:20:00-04:00,215.92999267578125,216.35980224609372,215.8950042724609,216.19000244140625,553789
2024-10-22 11:25:00-04:00,216.2001037597656,216.4900054931641,216.17999267578125,216.27999877929688,404996
2024-10-22 11:30:00-04:00,216.3000030517578,216.42999267578125,216.13009643554688,216.24989318847656,346142
2024-10-22 11:35:00-04:00,216.25999450683597,216.3000030517578,215.8999938964844,216.0800018310547,470206
2024-10-22 11:40:00-04:00,216.0998992919922,216.17999267578125,215.8999938964844,215.94949340820312,268916
2024-10-22 11:45:00-04:00,215.9499969482422,216.1699981689453,215.8999938964844,215.97000122070312,274487
2024-10-22 11:50:00-04:00,215.9553985595703,216.1499938964844,215.8800048828125,216.05499267578125,319792
2024-10-22 11:55:00-04:00,216.04600524902344,216.15989685058597,215.8800048828125,215.9197998046875,343376
2024-10-22 12:00:00-04:00,215.91000366210935,216.1499938964844,215.5200042724609,216.10499572753903,656231
2024-10-22 12:05:00-04:00,216.08999633789065,216.27999877929688,216.0041961669922,216.13999938964844,333870
2024-10-22 12:10:00-04:00,216.1450042724609,216.17999267578125,215.77999877929688,215.9340057373047,296522
2024-10-22 12:15:00-04:00,215.9174041748047,216.14990234375,215.82000732421875,215.8300018310547,219747
2024-10-22 12:20:00-04:00,215.8300018310547,215.9199066162109,215.6501007080078,215.8105010986328,353576
2024-10-22 12:25:00-04:00,215.80999755859372,215.88999938964844,215.25999450683597,215.57530212402344,1091873
2024-10-22 12:30:00-04:00,215.57000732421875,215.80990600585935,215.55999755859372,215.7001037597656,284643
2024-10-22 12:35:00-04:00,215.7151031494141,215.8000030517578,215.5,215.6100006103516,289199
2024-10-22 12:40:00-04:00,215.6000061035156,216.0500030517578,215.58999633789065,215.8300018310547,351920
2024-10-22 12:45:00-04:00,215.8101043701172,216.27999877929688,215.80999755859372,216.2698974609375,368499
2024-10-22 12:50:00-04:00,216.2400054931641,216.5,216.1999969482422,216.49249267578125,388012
2024-10-22 12:55:00-04:00,216.48989868164065,216.8000030517578,216.4499969482422,216.6240997314453,791489
2024-10-22 13:00:00-04:00,216.64990234375,216.67990112304688,216.35009765625,216.6349029541016,272057
2024-10-22 13:05:00-04:00,216.6300048828125,216.76690673828125,216.5399932861328,216.75999450683597,289223
2024-10-22 13:10:00-04:00,216.7368011474609,216.8177032470703,216.47999572753903,216.72000122070312,260648
2024-10-22 13:15:00-04:00,216.72000122070312,216.83999633789065,216.54010009765625,216.54010009765625,329943
2024-10-22 13:20:00-04:00,216.5500030517578,216.8000030517578,216.5399932861328,216.60960388183597,191945
2024-10-22 13:25:00-04:00,216.6100006103516,216.75,216.5800018310547,216.6999969482422,159226
2024-10-22 13:30:00-04:00,216.6840057373047,216.6999969482422,216.39439392089844,216.6499938964844,193552
2024-10-22 13:35:00-04:00,216.6699981689453,217.30999755859372,216.66000366210935,217.16000366210935,703823
2024-10-22 13:40:00-04:00,217.19000244140625,217.3600006103516,216.82000732421875,216.9499969482422,399191
2024-10-22 13:45:00-04:00,216.9499969482422,217.1300048828125,216.83009338378903,217.10470581054688,277144
2024-10-22 13:50:00-04:00,217.0861968994141,217.4600067138672,217.05999755859372,217.4199981689453,323779
2024-10-22 13:55:00-04:00,217.38999938964844,217.4600067138672,217.25999450683597,217.40370178222656,263141
2024-10-22 14:00:00-04:00,217.3999938964844,218.1396026611328,217.2700958251953,218.0800018310547,801807
2024-10-22 14:05:00-04:00,218.0977020263672,218.0997009277344,217.5500030517578,217.6699066162109,447692
2024-10-22 14:10:00-04:00,217.6499938964844,217.6699066162109,217.22999572753903,217.2700042724609,391805
2024-10-22 14:15:00-04:00,217.25999450683597,217.42990112304688,217.1699981689453,217.24200439453125,279751
2024-10-22 14:20:00-04:00,217.2353973388672,217.7299041748047,217.2250061035156,217.6100006103516,331497
2024-10-22 14:25:00-04:00,217.6100006103516,217.8000030517578,217.52999877929688,217.73199462890625,255380
2024-10-22 14:30:00-04:00,217.7350006103516,217.7799072265625,217.3500061035156,217.3699951171875,346726
2024-10-22 14:35:00-04:00,217.3999938964844,217.69000244140625,217.2400054931641,217.6320037841797,318447
2024-10-22 14:40:00-04:00,217.652099609375,217.67990112304688,217.2400054931641,217.3419952392578,236652
2024-10-22 14:45:00-04:00,217.3300018310547,217.4698944091797,217.2801055908203,217.41140747070312,165805
2024-10-22 14:50:00-04:00,217.3999938964844,217.44000244140625,217.1699981689453,217.2946014404297,208131
2024-10-22 14:55:00-04:00,217.30999755859372,217.3300018310547,217.0,217.08999633789065,327238
2024-10-22 15:00:00-04:00,217.08999633789065,217.4398956298828,217.0077972412109,217.38999938964844,218761
2024-10-22 15:05:00-04:00,217.38999938964844,217.7100067138672,217.3500061035156,217.69000244140625,316460
2024-10-22 15:10:00-04:00,217.6999969482422,217.75999450683597,217.610107421875,217.74200439453125,277258
2024-10-22 15:15:00-04:00,217.7375030517578,217.7375030517578,217.5399932861328,217.6999969482422,258966
